Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10360313,494,09/01/2020 00:00:00,09-Jan-2020 06:41:13,09-Jan-2020 11:51:31,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:18,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,2,0,9.9
10360315,494,09/01/2020 00:00:00,09-Jan-2020 08:15:30,09-Jan-2020 13:25:48,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,3,0,9.9
10360311,494,09/01/2020 00:00:00,09-Jan-2020 08:41:38,09-Jan-2020 13:51:57,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,4,0,9.9
10360310,494,09/01/2020 00:00:00,09-Jan-2020 08:58:51,09-Jan-2020 14:09:09,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:18,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,5,0,9.9
10360312,494,09/01/2020 00:00:00,09-Jan-2020 09:14:46,09-Jan-2020 14:25:05,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,6,0,9.9
10360317,494,10/01/2020 00:00:00,10-Jan-2020 06:38:17,10-Jan-2020 11:48:36,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,1,0,9.9
10360316,494,10/01/2020 00:00:00,10-Jan-2020 07:06:01,10-Jan-2020 12:16:20,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,2,0,9.9
10360321,494,10/01/2020 00:00:00,10-Jan-2020 07:07:30,10-Jan-2020 12:17:49,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,3,0,9.9
10360318,494,10/01/2020 00:00:00,10-Jan-2020 07:20:03,10-Jan-2020 12:30:22,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,4,0,9.9
10360320,494,10/01/2020 00:00:00,10-Jan-2020 08:07:49,10-Jan-2020 13:18:07,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:18,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,5,0,9.9
10360322,494,10/01/2020 00:00:00,10-Jan-2020 09:00:37,10-Jan-2020 14:10:56,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,6,0,9.9
10360319,494,10/01/2020 00:00:00,10-Jan-2020 09:14:21,10-Jan-2020 14:24:39,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:18,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,7,0,9.9
10360324,494,11/01/2020 00:00:00,11-Jan-2020 06:53:03,11-Jan-2020 12:03:21,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:18,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,1,0,9.9
10360328,494,11/01/2020 00:00:00,11-Jan-2020 07:46:35,11-Jan-2020 12:56:55,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,2,0,9.9
10360329,494,11/01/2020 00:00:00,11-Jan-2020 07:58:29,11-Jan-2020 13:08:48,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,3,0,9.9
10360330,494,11/01/2020 00:00:00,11-Jan-2020 08:16:08,11-Jan-2020 13:26:28,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,4,0,9.9
10360331,494,11/01/2020 00:00:00,11-Jan-2020 08:16:53,11-Jan-2020 13:27:13,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,5,0,9.9
10360332,494,11/01/2020 00:00:00,11-Jan-2020 08:50:22,11-Jan-2020 14:00:41,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,6,0,9.9
10360325,494,11/01/2020 00:00:00,11-Jan-2020 09:06:20,11-Jan-2020 14:16:40,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,7,0,9.9
10360327,494,11/01/2020 00:00:00,11-Jan-2020 09:11:52,11-Jan-2020 14:22:11,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,8,0,9.9
10360326,494,11/01/2020 00:00:00,11-Jan-2020 09:12:41,11-Jan-2020 14:23:00,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,9,0,9.9
10360323,494,11/01/2020 00:00:00,11-Jan-2020 09:16:35,11-Jan-2020 14:26:55,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,10,0,9.9
10360339,494,12/01/2020 00:00:00,12-Jan-2020 06:36:14,12-Jan-2020 11:46:32,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,1,0,9.9
10360338,494,12/01/2020 00:00:00,12-Jan-2020 07:40:07,12-Jan-2020 12:50:25,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:18,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,2,0,9.9
10360337,494,12/01/2020 00:00:00,12-Jan-2020 07:54:59,12-Jan-2020 13:05:18,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,3,0,9.9
10360333,494,12/01/2020 00:00:00,12-Jan-2020 08:07:44,12-Jan-2020 13:18:04,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,4,0,9.9
10360336,494,12/01/2020 00:00:00,12-Jan-2020 08:51:40,12-Jan-2020 14:01:59,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,5,0,9.9
10360335,494,12/01/2020 00:00:00,12-Jan-2020 08:53:24,12-Jan-2020 14:03:43,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,6,0,9.9
10360334,494,12/01/2020 00:00:00,12-Jan-2020 09:03:58,12-Jan-2020 14:14:16,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:18,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,7,0,9.9
10360341,494,12/01/2020 00:00:00,12-Jan-2020 09:13:28,12-Jan-2020 14:23:47,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,8,0,9.9
10360340,494,12/01/2020 00:00:00,12-Jan-2020 09:28:40,12-Jan-2020 14:38:59,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,9,0,9.9
10360345,494,13/01/2020 00:00:00,13-Jan-2020 06:39:46,13-Jan-2020 11:50:05,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,1,0,9.9
10360348,494,13/01/2020 00:00:00,13-Jan-2020 07:10:03,13-Jan-2020 12:20:22,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,2,0,9.9
10360344,494,13/01/2020 00:00:00,13-Jan-2020 07:14:54,13-Jan-2020 12:25:13,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,3,0,9.9
10360342,494,13/01/2020 00:00:00,13-Jan-2020 07:32:32,13-Jan-2020 12:42:51,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,4,0,9.9
10360343,494,13/01/2020 00:00:00,13-Jan-2020 07:45:27,13-Jan-2020 12:55:46,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,5,0,9.9
10360346,494,13/01/2020 00:00:00,13-Jan-2020 07:57:48,13-Jan-2020 13:08:07,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,6,0,9.9
10360347,494,13/01/2020 00:00:00,13-Jan-2020 09:20:12,13-Jan-2020 14:30:31,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,7,0,9.9
10360356,494,14/01/2020 00:00:00,14-Jan-2020 06:31:07,14-Jan-2020 11:41:26,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,1,0,9.9
10360354,494,14/01/2020 00:00:00,14-Jan-2020 07:00:19,14-Jan-2020 12:10:38,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,2,0,9.9
10360355,494,14/01/2020 00:00:00,14-Jan-2020 07:01:34,14-Jan-2020 12:11:53,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,3,0,9.9
10360351,494,14/01/2020 00:00:00,14-Jan-2020 07:28:31,14-Jan-2020 12:38:50,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,4,0,9.9
10360353,494,14/01/2020 00:00:00,14-Jan-2020 07:38:40,14-Jan-2020 12:48:58,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,5,0,9.9
10360352,494,14/01/2020 00:00:00,14-Jan-2020 08:13:00,14-Jan-2020 13:23:19,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,6,0,9.9
10360350,494,14/01/2020 00:00:00,14-Jan-2020 08:21:19,14-Jan-2020 13:31:38,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,7,0,9.9
10360349,494,14/01/2020 00:00:00,14-Jan-2020 08:50:42,14-Jan-2020 14:01:01,70.8788920162313,409.618305359117,49.953451873063,9.99069037461261,05:10:19,2.5833,3.50040650406504,74.3792985202963,54.8919223079787,54.8919223079787,8,0,9.9
10360359,494,15/01/2020 00:00:00,15-Jan-2020 07:42:13,15-Jan-2020 12:52:37,70.8778678334056,415.657434167798,50.6899309960729,10.1379861992146,05:10:24,2.5833,3.50040650406504,74.3782743374706,54.8911664610533,54.8911664610533,1,0,9.9
10360362,494,15/01/2020 00:00:00,15-Jan-2020 08:13:43,15-Jan-2020 13:24:07,70.8778678334056,415.657434167798,50.6899309960729,10.1379861992146,05:10:24,2.5833,3.50040650406504,74.3782743374706,54.8911664610533,54.8911664610533,2,0,9.9
10360363,494,15/01/2020 00:00:00,15-Jan-2020 08:15:07,15-Jan-2020 13:25:31,70.8778678334056,415.657434167798,50.6899309960729,10.1379861992146,05:10:24,2.5833,3.50040650406504,74.3782743374706,54.8911664610533,54.8911664610533,3,0,9.9
10360357,494,15/01/2020 00:00:00,15-Jan-2020 08:26:23,15-Jan-2020 13:36:46,70.8778678334056,415.657434167798,50.6899309960729,10.1379861992146,05:10:23,2.5833,3.50040650406504,74.3782743374706,54.8911664610533,54.8911664610533,4,0,9.9
10360361,494,15/01/2020 00:00:00,15-Jan-2020 08:36:52,15-Jan-2020 13:47:16,70.8778678334056,415.657434167798,50.6899309960729,10.1379861992146,05:10:24,2.5833,3.50040650406504,74.3782743374706,54.8911664610533,54.8911664610533,5,0,9.9
10360360,494,15/01/2020 00:00:00,15-Jan-2020 08:52:46,15-Jan-2020 14:03:09,70.8778678334056,415.657434167798,50.6899309960729,10.1379861992146,05:10:24,2.5833,3.50040650406504,74.3782743374706,54.8911664610533,54.8911664610533,6,0,9.9
10360358,494,15/01/2020 00:00:00,15-Jan-2020 09:12:47,15-Jan-2020 14:23:10,70.8778678334056,415.657434167798,50.6899309960729,10.1379861992146,05:10:24,2.5833,3.50040650406504,74.3782743374706,54.8911664610533,54.8911664610533,7,0,9.9
10360368,494,16/01/2020 00:00:00,16-Jan-2020 07:08:44,16-Jan-2020 12:19:07,70.8778678334056,415.657434167798,50.6899309960729,10.1379861992146,05:10:23,2.5833,3.50040650406504,74.3782743374706,54.8911664610533,54.8911664610533,1,0,9.9
10360365,494,16/01/2020 00:00:00,16-Jan-2020 07:14:27,16-Jan-2020 12:24:51,70.8778678334056,415.657434167798,50.6899309960729,10.1379861992146,05:10:24,2.5833,3.50040650406504,74.3782743374706,54.8911664610533,54.8911664610533,2,0,9.9
10360366,494,16/01/2020 00:00:00,16-Jan-2020 07:31:59,16-Jan-2020 12:42:24,70.8778678334056,415.657434167798,50.6899309960729,10.1379861992146,05:10:24,2.5833,3.50040650406504,74.3782743374706,54.8911664610533,54.8911664610533,3,0,9.9
10360367,494,16/01/2020 00:00:00,16-Jan-2020 07:33:46,16-Jan-2020 12:44:09,70.8778678334056,415.657434167798,50.6899309960729,10.1379861992146,05:10:24,2.5833,3.50040650406504,74.3782743374706,54.8911664610533,54.8911664610533,4,0,9.9
10360364,494,16/01/2020 00:00:00,16-Jan-2020 07:58:29,16-Jan-2020 13:08:52,70.8778678334056,415.657434167798,50.6899309960729,10.1379861992146,05:10:23,2.5833,3.50040650406504,74.3782743374706,54.8911664610533,54.8911664610533,5,0,9.9
10360369,494,16/01/2020 00:00:00,16-Jan-2020 07:59:31,16-Jan-2020 13:09:55,70.8778678334056,415.657434167798,50.6899309960729,10.1379861992146,05:10:24,2.5833,3.50040650406504,74.3782743374706,54.8911664610533,54.8911664610533,6,0,9.9
10360371,494,17/01/2020 00:00:00,17-Jan-2020 06:49:20,17-Jan-2020 11:59:44,70.8778678334056,415.657434167798,50.6899309960729,10.1379861992146,05:10:23,2.5833,3.50040650406504,74.3782743374706,54.8911664610533,54.8911664610533,1,0,9.9
10360372,494,17/01/2020 00:00:00,17-Jan-2020 07:21:50,17-Jan-2020 12:32:14,70.8778678334056,415.657434167798,50.6899309960729,10.1379861992146,05:10:24,2.5833,3.50040650406504,74.3782743374706,54.8911664610533,54.8911664610533,2,0,9.9
10360374,494,17/01/2020 00:00:00,17-Jan-2020 07:22:16,17-Jan-2020 12:32:39,70.8778678334056,415.657434167798,50.6899309960729,10.1379861992146,05:10:24,2.5833,3.50040650406504,74.3782743374706,54.8911664610533,54.8911664610533,3,0,9.9
